trade_id,account,symbol,side,qty,price,trade_date
T1,ACC003,PETR4,BUY,257,33.64,2025-09-06
T2,ACC005,PETR4,SELL,356,35.0,2025-09-05
T3,ACC002,VALE3,SELL,98,64.06,2025-09-07
T4,ACC003,PETR4,SELL,367,69.95,2025-09-06
T5,ACC005,BBDC4,SELL,226,77.47,2025-09-03
T6,ACC003,BBDC4,BUY,219,77.87,2025-09-02
T7,ACC002,PETR4,SELL,219,67.24,2025-09-06
T8,ACC004,ABEV3,BUY,149,57.6,2025-09-02
T9,ACC004,ABEV3,BUY,207,56.5,2025-09-09
T10,ACC004,ABEV3,SELL,492,45.62,2025-09-04
T11,ACC003,ITUB4,BUY,466,60.44,2025-09-10
T12,ACC001,ABEV3,SELL,248,38.72,2025-09-10
T13,ACC002,ITUB4,SELL,259,51.83,2025-09-10
T14,ACC004,VALE3,SELL,160,44.71,2025-09-01
T15,ACC004,PETR4,SELL,488,60.01,2025-09-08
T16,ACC002,PETR4,BUY,60,73.95,2025-09-04
T17,ACC003,ITUB4,BUY,335,49.03,2025-09-06
T18,ACC005,ABEV3,BUY,398,75.32,2025-09-03
T19,ACC002,VALE3,SELL,34,40.09,2025-09-10
T20,ACC003,BBDC4,BUY,27,73.78,2025-09-02
T21,ACC005,ITUB4,SELL,192,35.35,2025-09-05
T22,ACC002,ABEV3,BUY,40,57.92,2025-09-06
T23,ACC004,PETR4,SELL,433,40.14,2025-09-03
T24,ACC002,VALE3,BUY,376,62.02,2025-09-08
T25,ACC002,ABEV3,SELL,427,67.72,2025-09-08
T26,ACC004,ITUB4,BUY,110,68.67,2025-09-02
T27,ACC003,VALE3,BUY,121,42.58,2025-09-06
T28,ACC002,ITUB4,BUY,465,43.9,2025-09-09
T29,ACC002,ITUB4,BUY,400,42.25,2025-09-06
T30,ACC004,BBDC4,SELL,276,59.25,2025-09-07
T31,ACC002,ABEV3,SELL,93,63.66,2025-09-03
T32,ACC005,BBDC4,BUY,322,21.63,2025-09-01
T33,ACC003,BBDC4,BUY,361,52.67,2025-09-01
T34,ACC004,ABEV3,SELL,179,61.73,2025-09-08
T35,ACC002,ITUB4,BUY,98,58.76,2025-09-09
T36,ACC005,BBDC4,BUY,360,47.83,2025-09-09
T37,ACC004,PETR4,SELL,158,56.05,2025-09-04
T38,ACC002,BBDC4,SELL,408,23.77,2025-09-08
T39,ACC001,BBDC4,BUY,117,54.53,2025-09-03
T40,ACC003,VALE3,BUY,184,61.67,2025-09-05
T41,ACC001,PETR4,BUY,435,52.42,2025-09-08
T42,ACC004,ABEV3,SELL,93,54.54,2025-09-08
T43,ACC001,PETR4,SELL,49,79.56,2025-09-01
T44,ACC005,ABEV3,SELL,91,56.06,2025-09-04
T45,ACC002,BBDC4,SELL,358,40.32,2025-09-03
T46,ACC001,PETR4,SELL,245,55.57,2025-09-05
T47,ACC003,BBDC4,SELL,51,55.08,2025-09-10
T48,ACC004,BBDC4,BUY,171,45.06,2025-09-05
T49,ACC001,ABEV3,BUY,455,35.69,2025-09-02
T50,ACC001,ITUB4,BUY,366,44.09,2025-09-01
T51,ACC003,VALE3,BUY,355,26.08,2025-09-07
T52,ACC001,ITUB4,BUY,495,39.74,2025-09-01
T53,ACC004,PETR4,SELL,400,63.08,2025-09-08
T54,ACC003,ITUB4,BUY,263,23.93,2025-09-02
T55,ACC002,ABEV3,SELL,210,38.61,2025-09-04
T56,ACC004,VALE3,SELL,156,39.09,2025-09-08
T57,ACC002,PETR4,SELL,294,52.33,2025-09-01
T58,ACC005,PETR4,BUY,45,55.23,2025-09-06
T59,ACC003,BBDC4,BUY,62,64.1,2025-09-07
T60,ACC002,PETR4,BUY,390,48.57,2025-09-08
T61,ACC002,PETR4,SELL,479,21.22,2025-09-06
T62,ACC001,BBDC4,BUY,375,79.68,2025-09-02
T63,ACC001,BBDC4,SELL,269,26.58,2025-09-02
T64,ACC001,ABEV3,BUY,127,27.91,2025-09-02
T65,ACC003,PETR4,SELL,339,44.05,2025-09-09
T66,ACC004,PETR4,BUY,93,60.9,2025-09-08
T67,ACC005,PETR4,BUY,153,69.39,2025-09-05
T68,ACC002,ITUB4,BUY,12,56.3,2025-09-10
T69,ACC004,PETR4,SELL,46,66.94,2025-09-04
T70,ACC004,BBDC4,SELL,245,32.36,2025-09-01
T71,ACC002,BBDC4,BUY,300,24.58,2025-09-02
T72,ACC003,BBDC4,BUY,384,76.94,2025-09-01
T73,ACC005,ABEV3,BUY,134,20.02,2025-09-01
T74,ACC005,VALE3,SELL,391,64.39,2025-09-10
T75,ACC003,VALE3,SELL,245,30.71,2025-09-06
T76,ACC001,PETR4,BUY,382,60.35,2025-09-10
T77,ACC005,BBDC4,SELL,494,42.46,2025-09-03
T78,ACC004,ITUB4,SELL,263,52.3,2025-09-01
T79,ACC002,BBDC4,BUY,438,59.79,2025-09-02
T80,ACC004,PETR4,BUY,383,59.29,2025-09-05
T81,ACC005,ITUB4,BUY,85,42.08,2025-09-04
T82,ACC005,PETR4,BUY,338,63.35,2025-09-08
T83,ACC004,PETR4,BUY,353,51.11,2025-09-01
T84,ACC005,PETR4,BUY,198,64.49,2025-09-08
T85,ACC004,BBDC4,SELL,96,51.17,2025-09-08
T86,ACC005,VALE3,SELL,315,61.13,2025-09-06
T87,ACC002,BBDC4,SELL,147,31.31,2025-09-04
T88,ACC005,BBDC4,SELL,72,56.92,2025-09-01
T89,ACC001,ABEV3,BUY,422,62.21,2025-09-09
T90,ACC004,ABEV3,SELL,428,25.88,2025-09-10
T91,ACC004,VALE3,BUY,293,34.38,2025-09-08
T92,ACC002,BBDC4,SELL,96,22.38,2025-09-09
T93,ACC004,BBDC4,SELL,57,26.09,2025-09-09
T94,ACC003,VALE3,SELL,157,51.86,2025-09-04
T95,ACC002,PETR4,BUY,68,41.18,2025-09-09
T96,ACC005,PETR4,BUY,417,74.84,2025-09-05
T97,ACC004,VALE3,SELL,191,62.73,2025-09-09
T98,ACC003,PETR4,BUY,59,57.0,2025-09-03
T99,ACC004,ITUB4,BUY,157,63.86,2025-09-10
T100,ACC005,VALE3,BUY,368,48.74,2025-09-04
T101,ACC001,ABEV3,BUY,353,69.61,2025-09-08
T102,ACC003,ITUB4,BUY,458,53.63,2025-09-02
T103,ACC001,BBDC4,BUY,378,71.5,2025-09-05
T104,ACC005,PETR4,SELL,105,21.68,2025-09-03
T105,ACC005,ITUB4,SELL,356,21.86,2025-09-05
T106,ACC003,PETR4,SELL,300,42.27,2025-09-09
T107,ACC005,VALE3,BUY,350,37.39,2025-09-03
T108,ACC005,BBDC4,BUY,165,26.22,2025-09-09
